date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:11:52	1491/1491	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dff/dff.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dff/dff.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-addons.html)
18:11:55	19226/19226	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/multiselect/js/jquery.multi-select.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/multiselect/js/jquery.multi-select.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-addons.html)
18:11:57	6211/6211	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/clockpicker/dist/jquery-clockpicker.min.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/clockpicker/dist/jquery-clockpicker.min.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:11:58	7192/7192	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/jquery-asColorPicker-master/dist/css/asColorPicker.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/jquery-asColorPicker-master/dist/css/asColorPicker.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:00	3045/3045	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/timepicker/bootstrap-timepicker.min.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/timepicker/bootstrap-timepicker.min.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:02	8310/8310	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/daterangepicker/daterangepicker.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:03	10783/10783	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/clockpicker/dist/jquery-clockpicker.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/clockpicker/dist/jquery-clockpicker.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:05	27951/27951	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/jquery-asColor/dist/jquery-asColor.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/jquery-asColor/dist/jquery-asColor.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:07	22509/22509	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/jquery-asGradient/dist/jquery-asGradient.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/jquery-asGradient/dist/jquery-asGradient.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:08	33583/33583	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/jquery-asColorPicker-master/dist/jquery-asColorPicker.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/jquery-asColorPicker-master/dist/jquery-asColorPicker.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:10	34375/34375	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/timepicker/bootstrap-timepicker.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/timepicker/bootstrap-timepicker.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:12	64506/64506	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/daterangepicker/daterangepicker.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-pickers.html)
18:12:13	9861/9861	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dropify/dist/css/dropify.min.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dropify/dist/css/dropify.min.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-upload.html)
18:12:16	137185/137185	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dropify/src/images/test-image-1.jpg	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dropify/src/images/test-image-1.jpg	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-upload.html)
18:12:18	178481/178481	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dropify/src/images/test-image-2.jpg	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dropify/src/images/test-image-2.jpg	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-upload.html)
18:12:18	10516/10516	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dropify/dist/js/dropify.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/dropify/dist/js/dropify.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-upload.html)
18:12:22	89224/89224	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/inputmask/dist/min/jquery.inputmask.bundle.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/inputmask/dist/min/jquery.inputmask.bundle.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-mask.html)
18:12:23	1140/1140	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/main/js/mask.init.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/main/js/mask.init.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-mask.html)
18:12:25	48213/48213	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/main/js/validation.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/main/js/validation.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-validation.html)
18:12:27	1568/1568	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/all.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/skins/all.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-icheck.html)
18:12:28	4931/4931	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/icheck.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/icheck.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-icheck.html)
18:12:30	3337/3337	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/icheck.init.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/icheck/icheck.init.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-icheck.html)
18:12:32	3738/3738	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/cropper/cropper.min.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/cropper/cropper.min.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-img-cropper.html)
18:12:35	38375/38375	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2016%20Jan%202019%2018:12:32%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/main/cropped.jpg	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/main/cropped.jpg	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-img-cropper.html)
18:12:38	35983/35983	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/cropper/cropper.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/cropper/cropper.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-img-cropper.html)
18:12:40	6568/6568	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/cropper/cropper-init.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/cropper/cropper-init.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-img-cropper.html)
18:12:41	39749/39749	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/typeahead.js-master/dist/typeahead.bundle.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/typeahead.js-master/dist/typeahead.bundle.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-typehead.html)
18:12:42	6561/6561	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/typeahead.js-master/typeahead.init.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/typeahead.js-master/typeahead.init.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-typehead.html)
18:12:43	8422/8422	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/wizard/steps.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/wizard/steps.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-wizard.html)
18:12:45	13857/13857	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/wizard/jquery.steps.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/wizard/jquery.steps.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-wizard.html)
18:12:46	22688/22688	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/wizard/jquery.validate.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/wizard/jquery.validate.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-wizard.html)
18:12:48	1939/1939	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/wizard/steps.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/wizard/steps.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-wizard.html)
18:12:51	21202/21202	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-xeditable.html)
18:12:55	231266/231266	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-xeditable.html)
18:12:55	17675/17675	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/summernote-bs4.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/summernote-bs4.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-summernote.html)
18:12:58	118619/118619	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/summernote-bs4.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/summernote/dist/summernote-bs4.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-summernote.html)
18:13:01	3715/3715	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/peity/jquery.peity.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/peity/jquery.peity.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/table-basic.html)
18:13:01	350401/350401	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/tinymce/tinymce.min.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/tinymce/tinymce.min.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/form-tinymce.html)
18:13:02	527/527	---M--	200	added ('OK')	application/javascript	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/peity/jquery.peity.init.js	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/peity/jquery.peity.init.js	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/table-basic.html)
18:13:07	5799/5799	---M--	200	added ('OK')	text/css	date:Thu,%2006%20Dec%202018%2011:02:23%20GMT	https://wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/datatables/media/css/dataTables.bootstrap4.css	C:/My%20Web%20Sites/MonstarAdmin/monstaradmin/wrappixel.com/demos/admin-templates/monster-admin/assets/plugins/datatables/media/css/dataTables.bootstrap4.css	(from https://wrappixel.com/demos/admin-templates/monster-admin/main/table-data-table.html)
